side,entry_time,exit_time,entry,sl,tp,exit,reason,tp_source
short,2025-09-07 07:25:00+00:00,2025-09-07 07:35:00+00:00,110666.4,110754.3495,110463.1,110754.3495,sl,ssl
short,2025-09-07 13:35:00+00:00,2025-09-07 14:05:00+00:00,111229.73,111347.776065,111042.6,111347.776065,sl,ssl
short,2025-09-07 15:05:00+00:00,2025-09-07 17:05:00+00:00,111182.0,111467.70599999999,111106.08,111106.08,tp,ssl
long,2025-09-07 20:00:00+00:00,2025-09-07 20:05:00+00:00,111281.99,110805.7694,111293.99,111293.99,tp,bsl
long,2025-09-07 22:50:00+00:00,2025-09-07 23:15:00+00:00,111194.0,110945.949275,111364.4,111364.4,tp,bsl
long,2025-09-07 23:50:00+00:00,2025-09-08 00:50:00+00:00,111123.81,110945.949275,111600.0,110945.949275,sl,bsl
long,2025-09-08 13:35:00+00:00,2025-09-08 14:30:00+00:00,112022.0,111698.432845,112370.3,112370.3,tp,bsl
short,2025-09-08 16:25:00+00:00,2025-09-08 17:05:00+00:00,112642.42,112980.83218499999,112293.18,112293.18,tp,ssl
long,2025-09-08 18:35:00+00:00,2025-09-08 18:45:00+00:00,112279.17,112019.1624,112439.35,112439.35,tp,bsl
long,2025-09-08 19:30:00+00:00,2025-09-08 19:55:00+00:00,112119.86,112019.1624,112515.59,112019.1624,sl,bsl
short,2025-09-08 22:00:00+00:00,2025-09-09 00:20:00+00:00,112360.77,112571.847795,111896.0,111896.0,tp,ssl
short,2025-09-09 08:20:00+00:00,2025-09-09 10:25:00+00:00,113000.0,113349.936645,112753.61,112753.61,tp,ssl
long,2025-09-09 18:30:00+00:00,2025-09-10 06:40:00+00:00,111142.85,110842.83086,111900.63,111900.63,tp,bsl
short,2025-09-10 16:10:00+00:00,2025-09-10 18:25:00+00:00,113736.05,114352.777815,113384.61,113384.61,tp,ssl
short,2025-09-10 18:55:00+00:00,2025-09-10 19:15:00+00:00,113584.85,114131.49723,113347.39,113347.39,tp,ssl
short,2025-09-11 00:40:00+00:00,2025-09-11 01:15:00+00:00,113756.98,114082.79289,113666.29,114082.79289,sl,ssl
long,2025-09-11 02:00:00+00:00,2025-09-11 03:20:00+00:00,113847.88,113612.98509000002,114086.43,114086.43,tp,bsl
long,2025-09-11 07:00:00+00:00,2025-09-11 09:10:00+00:00,114074.15,113909.47677000001,114459.65,113909.47677000001,sl,bsl
short,2025-09-11 10:15:00+00:00,2025-09-11 12:05:00+00:00,113979.2,114257.09999999999,113776.0,114257.09999999999,sl,ssl
long,2025-09-11 12:15:00+00:00,2025-09-11 12:30:00+00:00,114154.3,113831.03601,114800.82798000002,113831.03601,sl,rr
short,2025-09-11 13:35:00+00:00,2025-09-11 13:55:00+00:00,114083.99,114557.25,113430.0,114557.25,sl,ssl
long,2025-09-11 14:30:00+00:00,2025-09-11 22:20:00+00:00,114438.35,113373.285,114715.02,114715.02,tp,bsl
short,2025-09-12 02:00:00+00:00,2025-09-12 03:35:00+00:00,115512.23,116389.97590499998,115084.0,115084.0,tp,ssl
short,2025-09-12 07:05:00+00:00,2025-09-12 07:20:00+00:00,115355.49,115714.69843499998,115260.38,115260.38,tp,ssl
long,2025-09-12 11:45:00+00:00,2025-09-12 12:00:00+00:00,114933.54,114843.57948500001,115148.0,114843.57948500001,sl,bsl
short,2025-09-12 12:35:00+00:00,2025-09-12 13:55:00+00:00,114940.43,115205.574,114740.99,115205.574,sl,ssl
long,2025-09-12 14:35:00+00:00,2025-09-12 16:55:00+00:00,114960.58,114765.358615,115500.95,115500.95,tp,bsl
long,2025-09-12 20:00:00+00:00,2025-09-12 20:10:00+00:00,116349.21,116180.52068,116686.58864000002,116180.52068,sl,rr
short,2025-09-12 23:20:00+00:00,2025-09-13 01:35:00+00:00,116128.59,116418.610215,115929.06,115929.06,tp,ssl
long,2025-09-13 03:30:00+00:00,2025-09-13 08:40:00+00:00,115854.38,115518.47187,116012.91,116012.91,tp,bsl
short,2025-09-13 14:15:00+00:00,2025-09-13 16:15:00+00:00,115886.17,116118.03,115603.98,115603.98,tp,ssl
long,2025-09-13 17:35:00+00:00,2025-09-13 20:00:00+00:00,115494.56,115069.706365,115817.37,115817.37,tp,bsl
long,2025-09-13 21:30:00+00:00,2025-09-13 23:20:00+00:00,115942.0,115796.61273,115972.52,115972.52,tp,bsl
long,2025-09-14 00:50:00+00:00,2025-09-14 01:20:00+00:00,115887.51,115751.99505,116000.0,115751.99505,sl,bsl
long,2025-09-14 02:30:00+00:00,2025-09-14 03:05:00+00:00,115918.0,115686.797665,116109.0,115686.797665,sl,bsl
long,2025-09-14 06:20:00+00:00,2025-09-14 08:35:00+00:00,115777.72,115391.86520500001,115936.0,115936.0,tp,bsl
long,2025-09-14 11:30:00+00:00,2025-09-14 13:20:00+00:00,115781.04,115636.103025,116100.0,115636.103025,sl,bsl
long,2025-09-14 16:30:00+00:00,2025-09-14 20:10:00+00:00,115442.37,115136.30305,115691.04,115691.04,tp,bsl
short,2025-09-14 22:25:00+00:00,2025-09-14 23:10:00+00:00,115895.59,116145.393675,115607.99,115607.99,tp,ssl
short,2025-09-15 10:30:00+00:00,2025-09-15 12:45:00+00:00,114836.01,115245.594,114720.69,114720.69,tp,ssl
short,2025-09-15 13:15:00+00:00,2025-09-15 13:40:00+00:00,114890.0,115253.45792999999,114610.0,114610.0,tp,ssl
short,2025-09-15 14:15:00+00:00,2025-09-15 15:15:00+00:00,114756.46,115156.5495,114450.28,114450.28,tp,ssl
long,2025-09-15 18:00:00+00:00,2025-09-16 05:10:00+00:00,115054.18,114542.70000000001,115800.0,115800.0,tp,bsl
short,2025-09-16 07:00:00+00:00,2025-09-16 08:35:00+00:00,115860.0,116067.62481,115591.57,115591.57,tp,ssl
short,2025-09-16 15:45:00+00:00,2025-09-16 15:55:00+00:00,115465.82,115615.83902999999,115010.66,115615.83902999999,sl,ssl
short,2025-09-17 05:05:00+00:00,2025-09-17 05:55:00+00:00,116578.47,117135.69858,116160.22,117135.69858,sl,ssl
short,2025-09-17 17:00:00+00:00,2025-09-17 17:40:00+00:00,115791.76,115944.11308499999,115386.21,115944.11308499999,sl,ssl
long,2025-09-17 17:55:00+00:00,2025-09-17 18:00:00+00:00,115504.48,115328.51689500001,116288.27,116288.27,tp,bsl
short,2025-09-17 19:05:00+00:00,2025-09-17 22:50:00+00:00,115840.98,116391.496665,114720.81,116391.496665,sl,ssl
long,2025-09-18 02:10:00+00:00,2025-09-18 02:50:00+00:00,116649.24,116034.71362,116869.46,116869.46,tp,bsl
long,2025-09-18 07:05:00+00:00,2025-09-18 08:20:00+00:00,117114.21,116829.57599000001,117338.05,117338.05,tp,bsl
long,2025-09-18 08:45:00+00:00,2025-09-18 13:15:00+00:00,117191.6,116829.57599000001,117413.04,117413.04,tp,bsl
long,2025-09-18 13:40:00+00:00,2025-09-18 14:20:00+00:00,117171.07,116919.101205,117750.0,117750.0,tp,bsl
short,2025-09-18 15:45:00+00:00,2025-09-18 19:30:00+00:00,117657.2,117902.751915,117322.41,117322.41,tp,ssl
short,2025-09-18 20:05:00+00:00,2025-09-18 22:50:00+00:00,117512.12,117958.95,117196.33,117196.33,tp,ssl
short,2025-09-19 00:40:00+00:00,2025-09-19 00:45:00+00:00,117387.99,117393.4674,117020.0,117393.4674,sl,ssl
short,2025-09-19 12:15:00+00:00,2025-09-19 12:25:00+00:00,116509.89,116612.32702499999,116300.0,116300.0,tp,ssl
short,2025-09-19 13:40:00+00:00,2025-09-19 14:45:00+00:00,116272.81,116587.34453999999,116075.0,116075.0,tp,ssl
short,2025-09-19 16:45:00+00:00,2025-09-19 17:05:00+00:00,116110.29,116537.349555,115854.33,115854.33,tp,ssl
long,2025-09-19 20:45:00+00:00,2025-09-19 21:35:00+00:00,115336.74,115042.45000000001,115479.45,115479.45,tp,bsl
long,2025-09-20 03:50:00+00:00,2025-09-20 04:40:00+00:00,115426.59,115390.285995,115543.26,115543.26,tp,bsl
short,2025-09-20 16:30:00+00:00,2025-09-20 17:15:00+00:00,116015.78,116179.87090499999,115882.58,115882.58,tp,ssl
short,2025-09-20 20:25:00+00:00,2025-09-20 21:25:00+00:00,115758.04,115870.52630999999,115689.91,115870.52630999999,sl,ssl
long,2025-09-20 21:50:00+00:00,2025-09-20 23:30:00+00:00,115808.12,115632.06504500001,115944.7,115632.06504500001,sl,bsl
short,2025-09-21 00:10:00+00:00,2025-09-21 00:25:00+00:00,115725.09,116002.67235,115603.42,115603.42,tp,ssl
short,2025-09-21 03:15:00+00:00,2025-09-21 09:30:00+00:00,115622.83,116002.67235,115441.83,115441.83,tp,ssl
short,2025-09-21 10:00:00+00:00,2025-09-21 16:40:00+00:00,115696.85,115876.96952999999,115329.03,115329.03,tp,ssl
short,2025-09-21 19:15:00+00:00,2025-09-21 22:20:00+00:00,115436.19,115723.35276,115209.02,115209.02,tp,ssl
short,2025-09-22 00:00:00+00:00,2025-09-22 00:15:00+00:00,115294.74,115603.20271499999,115188.0,115188.0,tp,ssl
long,2025-09-22 05:35:00+00:00,2025-09-22 05:55:00+00:00,114414.97,114302.82,114551.8,114302.82,sl,bsl
short,2025-09-22 08:45:00+00:00,2025-09-22 09:10:00+00:00,112759.99,113055.49949999999,112485.21,112485.21,tp,ssl
short,2025-09-22 10:20:00+00:00,2025-09-22 10:50:00+00:00,112691.43,112836.39,112173.52,112836.39,sl,ssl
long,2025-09-22 11:40:00+00:00,2025-09-22 13:55:00+00:00,112705.57,112117.43324000001,112976.02,112976.02,tp,bsl
long,2025-09-22 15:30:00+00:00,2025-09-22 17:10:00+00:00,112597.44,112323.81000000001,113024.23,112323.81000000001,sl,bsl
short,2025-09-22 20:30:00+00:00,2025-09-22 20:55:00+00:00,112571.42,112872.958275,111975.28,112872.958275,sl,ssl
short,2025-09-22 23:00:00+00:00,2025-09-22 23:15:00+00:00,112705.18,113026.485,112594.33,112594.33,tp,ssl
short,2025-09-23 00:20:00+00:00,2025-09-23 00:25:00+00:00,112729.74,112795.50957,112498.1,112795.50957,sl,ssl
long,2025-09-23 04:25:00+00:00,2025-09-23 05:00:00+00:00,112020.01,111422.26100000001,112469.21,112469.21,tp,bsl
short,2025-09-23 14:05:00+00:00,2025-09-23 14:30:00+00:00,113193.03,113338.14074999999,112722.78,112722.78,tp,ssl
long,2025-09-23 21:15:00+00:00,2025-09-23 21:40:00+00:00,111968.98,111403.000635,112200.0,112200.0,tp,bsl
long,2025-09-23 23:20:00+00:00,2025-09-24 00:20:00+00:00,111893.54,111403.000635,112220.54,112220.54,tp,bsl
short,2025-09-24 08:55:00+00:00,2025-09-24 09:35:00+00:00,112622.8,112798.43102999999,112405.62,112798.43102999999,sl,ssl
long,2025-09-24 17:45:00+00:00,2025-09-25 00:35:00+00:00,113723.99,113106.628395,114958.71321,113106.628395,sl,rr
short,2025-09-25 07:05:00+00:00,2025-09-25 09:25:00+00:00,111656.83,112096.01999999999,111042.66,112096.01999999999,sl,ssl
long,2025-09-25 09:50:00+00:00,2025-09-25 11:40:00+00:00,111667.24,111394.69479000001,112246.46,111394.69479000001,sl,bsl
short,2025-09-25 15:55:00+00:00,2025-09-25 17:00:00+00:00,111580.77,111785.38476,110868.9,110868.9,tp,ssl
short,2025-09-26 00:50:00+00:00,2025-09-26 01:15:00+00:00,109482.61,109740.56285999999,108809.24,109740.56285999999,sl,ssl
short,2025-09-26 03:50:00+00:00,2025-09-26 04:35:00+00:00,109589.0,109853.73941999998,109293.25,109293.25,tp,ssl
long,2025-09-26 06:50:00+00:00,2025-09-26 07:30:00+00:00,109363.99,108961.49200000001,109607.57,108961.49200000001,sl,bsl
long,2025-09-26 08:45:00+00:00,2025-09-26 09:05:00+00:00,109557.27,108858.5435,109607.57,109607.57,tp,bsl
long,2025-09-26 09:35:00+00:00,2025-09-26 10:30:00+00:00,109481.29,108858.5435,109690.98,108858.5435,sl,bsl
long,2025-09-26 13:15:00+00:00,2025-09-26 13:35:00+00:00,109228.96,108565.75996500002,109525.26,109525.26,tp,bsl
short,2025-09-26 15:15:00+00:00,2025-09-26 17:25:00+00:00,109158.74,109834.61986499999,108764.76,109834.61986499999,sl,ssl
long,2025-09-27 14:40:00+00:00,2025-09-27 15:45:00+00:00,109291.99,109172.52643000001,109387.51,109387.51,tp,bsl
long,2025-09-27 17:15:00+00:00,2025-09-27 17:55:00+00:00,109243.9,109138.4035,109405.0,109405.0,tp,bsl
long,2025-09-27 18:30:00+00:00,2025-09-27 18:50:00+00:00,109397.11,109189.26805500001,109425.67,109425.67,tp,bsl
long,2025-09-27 19:35:00+00:00,2025-09-27 21:35:00+00:00,109388.12,109189.26805500001,109440.0,109440.0,tp,bsl
long,2025-09-28 00:35:00+00:00,2025-09-28 01:40:00+00:00,109603.96,109406.799235,109787.75,109406.799235,sl,bsl
short,2025-09-28 05:15:00+00:00,2025-09-28 06:00:00+00:00,109371.74,109540.84305,109356.42,109356.42,tp,ssl
short,2025-09-28 06:35:00+00:00,2025-09-28 06:40:00+00:00,109381.0,109452.699,109243.89,109452.699,sl,ssl
short,2025-09-28 09:25:00+00:00,2025-09-28 11:05:00+00:00,109449.49,109640.182695,109323.88,109323.88,tp,ssl
long,2025-09-28 12:15:00+00:00,2025-09-28 12:45:00+00:00,109383.4,109195.375,109451.04,109195.375,sl,bsl
long,2025-09-28 17:55:00+00:00,2025-09-28 19:45:00+00:00,110203.52,109953.53573,110377.05,110377.05,tp,bsl
long,2025-09-29 05:00:00+00:00,2025-09-29 08:00:00+00:00,111707.19,111532.27596500001,111904.34,111904.34,tp,bsl
short,2025-09-29 09:25:00+00:00,2025-09-29 11:05:00+00:00,112171.23,112478.20099499999,111988.13,111988.13,tp,ssl
short,2025-09-29 12:10:00+00:00,2025-09-29 12:20:00+00:00,112144.99,112281.11249999999,111923.13,112281.11249999999,sl,ssl
long,2025-09-29 13:10:00+00:00,2025-09-29 13:35:00+00:00,112094.74,111867.16843500001,112515.0,112515.0,tp,bsl
long,2025-09-29 18:05:00+00:00,2025-09-29 19:40:00+00:00,113944.98,113393.01513000001,114151.0,114151.0,tp,bsl
long,2025-09-29 19:40:00+00:00,2025-09-29 19:45:00+00:00,114151.23,113393.01513000001,114231.56,114231.56,tp,bsl
long,2025-09-29 22:15:00+00:00,2025-09-29 23:00:00+00:00,114087.0,113791.70568500001,114258.51,114258.51,tp,bsl
long,2025-09-30 00:15:00+00:00,2025-09-30 00:40:00+00:00,114116.56,113962.99,114423.69999999998,114423.69999999998,tp,rr
long,2025-09-30 01:50:00+00:00,2025-09-30 05:25:00+00:00,114299.99,113983.32982500001,114792.0,113983.32982500001,sl,bsl
long,2025-09-30 06:45:00+00:00,2025-09-30 07:35:00+00:00,113971.64,113770.32638000001,114084.22,113770.32638000001,sl,bsl
long,2025-09-30 13:50:00+00:00,2025-09-30 16:40:00+00:00,113239.28,112809.67694500001,113800.0,112809.67694500001,sl,bsl
short,2025-09-30 22:00:00+00:00,2025-09-30 22:20:00+00:00,114312.44,114812.24743499998,114110.09,114110.09,tp,ssl
long,2025-10-01 00:20:00+00:00,2025-10-01 01:05:00+00:00,113992.78,113708.53729000001,114308.0,114308.0,tp,bsl
short,2025-10-01 04:00:00+00:00,2025-10-01 04:30:00+00:00,114294.26,114609.03587999998,114096.58,114609.03587999998,sl,ssl
long,2025-10-01 06:20:00+00:00,2025-10-01 08:15:00+00:00,114431.43,114039.53171000001,114640.0,114640.0,tp,bsl
short,2025-10-01 11:00:00+00:00,2025-10-01 11:50:00+00:00,116374.25,116609.27549999999,116203.5,116609.27549999999,sl,ssl
short,2025-10-01 18:30:00+00:00,2025-10-01 23:15:00+00:00,117135.45,118258.0995,116871.04,118258.0995,sl,ssl
long,2025-10-02 01:55:00+00:00,2025-10-02 03:05:00+00:00,118617.37,118308.86597500001,118894.12,118894.12,tp,bsl
long,2025-10-02 04:00:00+00:00,2025-10-02 05:50:00+00:00,118827.08,118308.86597500001,119058.82,118308.86597500001,sl,bsl
short,2025-10-02 06:35:00+00:00,2025-10-02 08:05:00+00:00,118542.08,119118.34941,118410.0,118410.0,tp,ssl
long,2025-10-02 14:50:00+00:00,2025-10-02 15:50:00+00:00,118845.48,118477.83145000001,119788.0,119788.0,tp,bsl
short,2025-10-02 23:00:00+00:00,2025-10-02 23:10:00+00:00,120350.27,120472.44612,120072.46,120472.44612,sl,ssl
long,2025-10-03 00:00:00+00:00,2025-10-03 01:20:00+00:00,120345.61,120012.42377000001,120680.35,120012.42377000001,sl,bsl
short,2025-10-03 02:40:00+00:00,2025-10-03 03:00:00+00:00,120076.5,120353.82683999998,119820.0,120353.82683999998,sl,ssl
long,2025-10-03 04:30:00+00:00,2025-10-03 05:50:00+00:00,120121.12,119760.09000000001,120324.53,119760.09000000001,sl,bsl
short,2025-10-03 06:10:00+00:00,2025-10-03 07:35:00+00:00,120045.13,120467.74376999999,119746.81,119746.81,tp,ssl
short,2025-10-03 08:55:00+00:00,2025-10-03 09:00:00+00:00,120038.6,120135.65780999999,119248.3,120135.65780999999,sl,ssl
short,2025-10-03 12:40:00+00:00,2025-10-03 13:25:00+00:00,120287.18,120526.89332999999,120008.6,120526.89332999999,sl,ssl
long,2025-10-03 13:40:00+00:00,2025-10-03 14:15:00+00:00,120280.19,120042.12891,120691.44,120042.12891,sl,bsl
short,2025-10-03 14:30:00+00:00,2025-10-03 14:40:00+00:00,120398.99,120751.78572,119881.24,120751.78572,sl,ssl
short,2025-10-03 21:10:00+00:00,2025-10-03 21:50:00+00:00,122451.81,123023.110815,122037.43,122037.43,tp,ssl
short,2025-10-03 22:05:00+00:00,2025-10-04 00:35:00+00:00,122449.36,123023.110815,121999.33,121999.33,tp,ssl
short,2025-10-04 06:15:00+00:00,2025-10-04 08:40:00+00:00,122560.83,122861.4,122219.3,122219.3,tp,ssl
short,2025-10-04 13:00:00+00:00,2025-10-04 13:05:00+00:00,122254.99,122392.17550499999,121945.0,122392.17550499999,sl,ssl
long,2025-10-04 14:50:00+00:00,2025-10-04 15:00:00+00:00,122086.19,121884.02750000001,122459.98,121884.02750000001,sl,bsl
short,2025-10-04 18:20:00+00:00,2025-10-04 18:30:00+00:00,121737.57,121971.19512,121700.01,121700.01,tp,ssl
short,2025-10-04 19:10:00+00:00,2025-10-04 20:00:00+00:00,121800.98,121971.19512,121510.0,121971.19512,sl,ssl
long,2025-10-05 00:50:00+00:00,2025-10-05 01:40:00+00:00,122185.01,122078.91001,122405.07,122405.07,tp,bsl
short,2025-10-05 16:05:00+00:00,2025-10-05 16:45:00+00:00,123112.0,123420.509415,122675.0,122675.0,tp,ssl
long,2025-10-05 17:50:00+00:00,2025-10-05 23:05:00+00:00,123031.69,122240.47918500002,123464.0,123464.0,tp,bsl
long,2025-10-06 02:30:00+00:00,2025-10-06 02:45:00+00:00,123525.98,123022.45800000001,124074.43,124074.43,tp,bsl
long,2025-10-06 06:15:00+00:00,2025-10-06 06:35:00+00:00,123720.7,123233.282535,123988.0,123988.0,tp,bsl
long,2025-10-06 07:30:00+00:00,2025-10-06 09:10:00+00:00,123639.99,123233.282535,124035.89,124035.89,tp,bsl
long,2025-10-06 10:55:00+00:00,2025-10-06 11:25:00+00:00,123978.0,123717.420345,124165.56,124165.56,tp,bsl
long,2025-10-06 16:05:00+00:00,2025-10-06 16:50:00+00:00,124933.95,124277.21031000001,125237.47,125237.47,tp,bsl
long,2025-10-06 17:35:00+00:00,2025-10-06 18:50:00+00:00,125222.01,124737.6,125819.2,125819.2,tp,bsl
long,2025-10-06 19:00:00+00:00,2025-10-06 21:15:00+00:00,125812.04,124981.93777000002,127472.24445999994,124981.93777000002,sl,rr
short,2025-10-06 22:40:00+00:00,2025-10-07 01:20:00+00:00,124890.94,125361.07921499999,124511.15,124511.15,tp,ssl
short,2025-10-07 01:55:00+00:00,2025-10-07 02:20:00+00:00,124699.99,125144.811135,124442.87,124442.87,tp,ssl
long,2025-10-07 04:45:00+00:00,2025-10-07 06:25:00+00:00,124534.99,124039.20937,124654.47,124039.20937,sl,bsl
long,2025-10-07 11:10:00+00:00,2025-10-07 11:20:00+00:00,124181.25,123957.99,124350.0,124350.0,tp,bsl
short,2025-10-07 19:00:00+00:00,2025-10-07 19:50:00+00:00,121242.67,121650.16468499998,120600.0,121650.16468499998,sl,ssl
short,2025-10-07 21:00:00+00:00,2025-10-07 21:25:00+00:00,121993.15,122257.57823999999,121350.06,122257.57823999999,sl,ssl
short,2025-10-07 22:30:00+00:00,2025-10-07 23:10:00+00:00,122030.62,122353.76630999999,121797.6,121797.6,tp,ssl
short,2025-10-08 00:50:00+00:00,2025-10-08 03:45:00+00:00,121990.24,122353.76630999999,121276.0,121276.0,tp,ssl
short,2025-10-08 04:55:00+00:00,2025-10-08 05:25:00+00:00,121900.0,122290.77483,121340.0,121340.0,tp,ssl
short,2025-10-08 06:40:00+00:00,2025-10-08 08:25:00+00:00,121575.81,121971.19512,121068.96,121971.19512,sl,ssl
short,2025-10-08 12:10:00+00:00,2025-10-08 12:50:00+00:00,122990.92,123261.59999999999,122577.9,122577.9,tp,ssl
short,2025-10-08 16:15:00+00:00,2025-10-08 17:10:00+00:00,122664.33,123411.67499999999,121954.34,123411.67499999999,sl,ssl
short,2025-10-08 19:25:00+00:00,2025-10-08 20:55:00+00:00,123638.22,124259.348625,123160.82,123160.82,tp,ssl
short,2025-10-08 23:15:00+00:00,2025-10-08 23:30:00+00:00,123297.17,123478.438365,123056.31,123478.438365,sl,ssl
short,2025-10-09 00:10:00+00:00,2025-10-09 01:00:00+00:00,123118.56,123598.87855499999,122794.4,122794.4,tp,ssl
short,2025-10-09 05:20:00+00:00,2025-10-09 08:20:00+00:00,121911.99,122325.132,121475.98,121475.98,tp,ssl
long,2025-10-09 10:15:00+00:00,2025-10-09 10:30:00+00:00,121725.7,121084.91725500001,121900.0,121900.0,tp,bsl
long,2025-10-09 14:05:00+00:00,2025-10-09 14:45:00+00:00,122047.62,121084.91725500001,123500.0,121084.91725500001,sl,bsl
short,2025-10-09 18:35:00+00:00,2025-10-09 20:55:00+00:00,120502.28,121160.54999999999,119651.47,121160.54999999999,sl,ssl
short,2025-10-09 23:45:00+00:00,2025-10-09 23:50:00+00:00,121548.63,121828.894005,121426.07,121828.894005,sl,ssl
long,2025-10-10 03:50:00+00:00,2025-10-10 06:05:00+00:00,121231.33,120839.55,121712.99,121712.99,tp,bsl
long,2025-10-10 09:45:00+00:00,2025-10-10 13:00:00+00:00,121397.0,120794.98229500001,121777.07,121777.07,tp,bsl
long,2025-10-10 13:50:00+00:00,2025-10-10 14:15:00+00:00,121428.01,121359.29000000001,122550.0,121359.29000000001,sl,bsl
short,2025-10-11 02:40:00+00:00,2025-10-11 07:05:00+00:00,113172.58,114864.813705,111019.43,111019.43,tp,ssl
long,2025-10-11 08:55:00+00:00,2025-10-11 20:55:00+00:00,111328.38,110035.244855,112753.91,110035.244855,sl,bsl
long,2025-10-11 22:40:00+00:00,2025-10-12 04:40:00+00:00,111100.92,109506.809205,111368.29,111368.29,tp,bsl
short,2025-10-12 07:05:00+00:00,2025-10-12 07:10:00+00:00,111708.44,112181.57275499999,111623.26,111623.26,tp,ssl
short,2025-10-12 08:25:00+00:00,2025-10-12 08:50:00+00:00,111762.09,111989.816925,111478.0,111478.0,tp,ssl
long,2025-10-12 11:15:00+00:00,2025-10-12 11:35:00+00:00,111631.26,111084.300065,112026.63,112026.63,tp,bsl
short,2025-10-12 12:40:00+00:00,2025-10-12 12:45:00+00:00,111838.41,112306.125,111562.06,111562.06,tp,ssl
short,2025-10-13 06:30:00+00:00,2025-10-13 11:05:00+00:00,115124.0,115671.50684999999,114417.77,114417.77,tp,ssl
long,2025-10-13 12:35:00+00:00,2025-10-13 13:30:00+00:00,114415.22,113559.69175000001,114970.85,114970.85,tp,bsl
long,2025-10-13 13:30:00+00:00,2025-10-13 19:20:00+00:00,115135.7,113559.69175000001,115554.83,115554.83,tp,bsl
short,2025-10-14 09:40:00+00:00,2025-10-14 09:45:00+00:00,111513.94,112196.06999999999,111355.01,111355.01,tp,ssl
long,2025-10-14 17:00:00+00:00,2025-10-14 17:15:00+00:00,112148.23,111006.618925,112875.19,112875.19,tp,bsl
short,2025-10-14 20:15:00+00:00,2025-10-15 02:30:00+00:00,112756.24,113601.30226499999,112021.59,113601.30226499999,sl,ssl
long,2025-10-15 05:20:00+00:00,2025-10-15 12:25:00+00:00,112332.7,111690.88662,113612.35,111690.88662,sl,bsl
short,2025-10-15 20:35:00+00:00,2025-10-16 03:20:00+00:00,111164.26,111613.47884999998,110244.0,111613.47884999998,sl,ssl
